Anime ID,Producers,Streaming Platform_x,Genre,Type,Studio,Source,A/R Ratings,Members,Favorites,Airing Start Date,Airing_End,Episodes,Duration,Broadcast_Day,Watch Hours,Countries Available_x,Awards Won_x,Dub Availability,User_Reviews,Score,Anime Name,Production Budget,Streaming Cost,Merchandise Revenue,Streaming Revenue,Total Revenue,Net Revenue,Streaming count,Cumulative Streaming Cost
99441,TV Tokyo,Apple TV+YouTube PremiumTubi,HorrorComedyRomance,OVA,Ufotable,Light Novel,G,837838.0,47225,1995-10-27,30-11-2016,16,38.39447979,Wednesday,46639460,6,5,Yes,14360,4.926,Wait PM easy quite,1154486000,333418001.0,682175016.0,1112362356.0,1809414993.0,1475996992.0,1,333418001.0
65775,TV Tokyo,NetflixYouTube Premium,Horror,OVA,A-1 Pictures,Light Novel,R,663849.82,48842,1980-08-21,Still Airing,184,47.52549026,Wednesday,6179651,6,8,No,11048,6.086,American should,12024079800,313878781.0,822331480.0,1109677809.0,1690566369.0,1376687588.0,1,647296782.0
4554,"Kadokawa, TV Tokyo",Disney+,MysterySci-FiAdventure,Special,Ufotable,Webtoon,R,874665.0,42204,2002-01-05,15-09-2017,44,37.27238362,Monday,71137289,12,8,Yes,7007,4.99,Another leave,10026274200,529423475.0,503296148.0,1009837063.0,1783943636.0,1254520161.0,1,1176720257.0
166882,"Shueisha, Kadokawa",Amazon PrimeYouTube Premium,Slice of LifeAdventureRomance,OVA,Toei Animation,Game,PG,933917.897930002,39519,2005-10-14,13-12-2015,16,189.8507737,Thursday,64594535,7,7,Partial,10904,4.29,Wall low,685920600,441909665.0,511135379.0,1120736023.0,1616476568.0,1174566903.0,1,1618629922.0
215865,Aniplex,YouTube PremiumFunimation,ComedyRomance,TV,Sunrise,Webtoon,PG-13,912979.0,21796,1976-04-25,05-12-2024,61,66.41714873,Wednesday,13470717,8,5,No,5220,3.79,Ask full heavy,14675569400,574867669.0,551566061.0,948531654.0,1693926144.0,1119058475.0,1,2193497591.0
42062,Bandai Namco,VRV,Sci-Fi,Special,J.C.Staff,Light Novel,G,582101.0,30404,1988-01-15,16-04-2023,96,52.09153023,Friday,87771669,12,7,Partial,5062,2.13,Above activity who,4496838800,563751220.0,447837605.0,930189513.0,1668583082.0,1104831862.0,1,2757248811.0
188734,Bandai Namco,Crunchyroll,MysteryAdventure,TV,Bones,Webtoon,R,677116.0,41201,1994-09-06,09-01-2017,28,18.82737233,Monday,105131073,14,5,Partial,11782,1.95,Window Republican,1371579200,366819266.0,474663910.0,809684630.0,1428516806.0,1061697540.0,1,3124068077.0
223398,Kodansha,Netflix,Sci-Fi,ONA,Bones,Webtoon,R,945341.0,17329,1923-09-27,30-12-2024,16,38.63167227,Monday,24103924,1,8,No,7677,3.96,Administration for,1265349400,533570811.0,415835737.0,880391838.0,1589895900.38375,1056325089.38375,1,3657638888.0
5771,Aniplex,Apple TV+,Drama,TV,Wit Studio,Visual Novel,R,591680.0,14787,1993-07-29,Still Airing,101,118.5733296,Thursday,133431064,10,5,No,5222,3.06,Analysis hospital,7798254400,577251946.0,335608356.0,952465711.0,1627381032.0,1050129086.0,0,4234890834.0
293668,"Kodansha, Aniplex",Disney+,Supernatural,Special,Madhouse,Webtoon,PG,629712.0,30418,1959-05-23,Still Airing,342,29.00766997,Monday,8173421,1,4,Partial,14657,3.55,Whole front,1540399000,520970595.0,511238737.0,959399274.0,1570856875.0,1049886280.0,1,4755861429.0
107289,Kadokawa,Hulu,RomanceComedy,OVA,Toei Animation,Original,R,957726.72,44141,1985-08-29,01-12-2022,49,34.92468078,Friday,60773965,8,5,No,5983,3.169,Well team national,3459037600,534660770.0,429627288.0,1085619203.0,1579472982.0,1044812212.0,1,5290522199.0
120754,"Shueisha, Aniplex",Disney+,SupernaturalSci-Fi,ONA,Sunrise,Original,PG,815937.0,35191,1985-04-07,04-07-2021,5,42.81413544,Tuesday,6650725,7,4,No,13224,4.17,Affect left,610629400,309935196.0,429042849.0,768926139.858028,1339666837.0,1029731641.0,1,5600457395.0
186121,Aniplex,Amazon Prime,Sci-Fi,TV,Madhouse,Light Novel,G,641162.0,28005,1964-02-29,17-11-2022,41,49.01020256,Sunday,146325261,9,8,Partial,5229,5.76,Assume once establish,2700813600,540628131.0,334178987.0,892036416.0,1551311706.0,1010683575.0,1,6141085526.0
99572,Shueisha,Disney+,ActionSupernaturalComedy,Special,A-1 Pictures,Manga,G,680311.0,17539,1975-04-03,Still Airing,219,59.73636766,Monday,7228814,6,7,Partial,6777,4.66,Yourself bank,1422360000,595106521.0,382862141.0,981925760.0,1580077668.0,984971147.0,1,6736192047.0
